対象月,交通事故発生数,コロナ感染者数,1日あたり事故数,1日当たりコロナ数
2020年1月,27523,67,887.8387097,2.161290323
2020年2月,27443,225,946.3103448,7.75862069
2020年3月,27763,1992,895.5806452,64.25806452
2020年4月,20805,12187,693.5,406.2333333
2020年5月,18107,2477,584.0967742,79.90322581
2020年6月,23846,1865,794.8666667,62.16666667
2020年7月,24951,17651,804.8709677,569.3870968
2020年8月,24693,32129,796.5483871,1036.419355
2020年9月,25250,15194,841.6666667,506.4666667
2020年10月,28725,17744,926.6129032,572.3870968
2020年11月,28521,47501,950.7,1583.366667
2020年12月,31551,86926,1017.774194,2804.064516
2021年1月,23896,154988,771,4999.612903
2021年2月,23525,41896,840,1496.285714
2021年3月,26523,42450,856,1369.354839
2021年4月,25074,117737,836,3924.566667
